epoch,loss
20867,0.20992827659122112
20868,0.20992825881844068
20869,0.20992824104950394
20870,0.20992822328440988
20871,0.20992820552315777
20872,0.20992818776574684
20873,0.20992817001217629
20874,0.20992815226244504
20875,0.20992813451655254
20876,0.20992811677449785
20877,0.20992809903628018
20878,0.2099280813018986
20879,0.20992806357135238
20880,0.20992804584464062
20881,0.20992802812176256
20882,0.20992801040271725
20883,0.20992799268750392
20884,0.20992797497612187
20885,0.20992795726857008
20886,0.20992793956484787
20887,0.20992792186495426
20888,0.2099279041688887
20889,0.20992788647664998
20890,0.2099278687882376
20891,0.2099278511036506
20892,0.2099278334228881
20893,0.20992781574594932
20894,0.2099277980728334
20895,0.20992778040353963
20896,0.20992776273806713
20897,0.20992774507641493
20898,0.2099277274185823
20899,0.20992770976456862
20900,0.20992769211437276
20901,0.20992767446799412
20902,0.20992765682543152
20903,0.20992763918668456
20904,0.2099276215517522
20905,0.20992760392063375
20906,0.20992758629332828
20907,0.2099275686698349
20908,0.20992755105015287
20909,0.20992753343428142
20910,0.2099275158222195
20911,0.20992749821396658
20912,0.20992748060952154
20913,0.20992746300888399
20914,0.20992744541205266
20915,0.20992742781902682
20916,0.20992741022980593
20917,0.20992739264438887
20918,0.20992737506277506
20919,0.20992735748496327
20920,0.20992733991095316
20921,0.2099273223407435
20922,0.20992730477433377
20923,0.20992728721172305
20924,0.20992726965291042
20925,0.20992725209789526
20926,0.20992723454667653
20927,0.20992721699925362
20928,0.20992719945562552
20929,0.2099271819157915
20930,0.20992716437975073
20931,0.20992714684750238
20932,0.20992712931904556
20933,0.2099271117943796
20934,0.20992709427350362
20935,0.20992707675641678
20936,0.20992705924311822
20937,0.20992704173360732
20938,0.20992702422788295
20939,0.20992700672594447
20940,0.20992698922779107
20941,0.20992697173342195
20942,0.20992695424283625
20943,0.20992693675603308
20944,0.20992691927301174
20945,0.20992690179377127
20946,0.20992688431831094
20947,0.2099268668466301
20948,0.2099268493787276
20949,0.20992683191460287
20950,0.20992681445425493
20951,0.2099267969976831
20952,0.20992677954488662
20953,0.20992676209586447
20954,0.20992674465061595
20955,0.20992672720914016
20956,0.20992670977143643
20957,0.20992669233750377
20958,0.2099266749073415
20959,0.20992665748094866
20960,0.20992664005832473
20961,0.20992662263946854
20962,0.20992660522437948
20963,0.20992658781305681
20964,0.20992657040549942
20965,0.20992655300170665
20966,0.2099265356016779
20967,0.20992651820541208
20968,0.20992650081290834
20969,0.2099264834241661
20970,0.20992646603918444
20971,0.20992644865796248
20972,0.20992643128049948
20973,0.20992641390679465
20974,0.20992639653684708
20975,0.2099263791706561
20976,0.20992636180822072
20977,0.2099263444495403
20978,0.20992632709461384
20979,0.2099263097434408
20980,0.20992629239602012
20981,0.2099262750523511
20982,0.2099262577124328
20983,0.20992624037626464
20984,0.20992622304384562
20985,0.20992620571517498
20986,0.209926188390252
20987,0.20992617106907574
20988,0.20992615375164533
20989,0.2099261364379602
20990,0.20992611912801937
20991,0.20992610182182211
20992,0.20992608451936753
20993,0.20992606722065488
20994,0.20992604992568337
20995,0.20992603263445206
20996,0.20992601534696018
20997,0.20992599806320716
20998,0.20992598078319188
20999,0.2099259635069137
21000,0.2099259462343717
21001,0.20992592896556528
21002,0.2099259117004935
21003,0.2099258944391554
21004,0.20992587718155037
21005,0.20992585992767754
21006,0.2099258426775361
21007,0.20992582543112534
21008,0.2099258081884443
21009,0.20992579094949232
21010,0.2099257737142685
21011,0.20992575648277192
21012,0.20992573925500205
21013,0.2099257220309579
21014,0.20992570481063857
21015,0.2099256875940435
21016,0.20992567038117182
21017,0.20992565317202264
21018,0.20992563596659522
21019,0.20992561876488877
21020,0.20992560156690232
21021,0.20992558437263523
21022,0.2099255671820866
21023,0.20992554999525576
21024,0.20992553281214188
21025,0.20992551563274392
21026,0.20992549845706138
21027,0.20992548128509333
21028,0.20992546411683896
21029,0.2099254469522974
21030,0.2099254297914681
21031,0.20992541263435
21032,0.2099253954809422
21033,0.20992537833124436
21034,0.2099253611852553
21035,0.20992534404297425
21036,0.20992532690440047
21037,0.20992530976953316
21038,0.20992529263837154
21039,0.2099252755109148
21040,0.20992525838716208
21041,0.20992524126711273
21042,0.2099252241507657
21043,0.20992520703812045
21044,0.209925189929176
21045,0.2099251728239316
21046,0.2099251557223865
21047,0.20992513862453976
21048,0.20992512153039086
21049,0.20992510443993873
21050,0.2099250873531827
21051,0.20992507027012192
21052,0.2099250531907555
21053,0.20992503611508284
21054,0.20992501904310307
21055,0.20992500197481526
21056,0.20992498491021885
21057,0.20992496784931275
21058,0.2099249507920964
21059,0.20992493373856902
21060,0.20992491668872967
21061,0.20992489964257754
21062,0.20992488260011183
21063,0.20992486556133189
21064,0.20992484852623686
21065,0.2099248314948259
21066,0.20992481446709818
21067,0.20992479744305312
21068,0.20992478042268947
21069,0.20992476340600702
21070,0.20992474639300449
21071,0.20992472938368129
21072,0.20992471237803667
21073,0.20992469537606984
21074,0.20992467837777984
21075,0.20992466138316598
21076,0.20992464439222747
21077,0.20992462740496354
21078,0.20992461042137323
21079,0.20992459344145595
21080,0.2099245764652108
21081,0.20992455949263705
21082,0.20992454252373385
21083,0.20992452555850036
21084,0.20992450859693598
21085,0.20992449163903965
21086,0.2099244746848108
21087,0.20992445773424856
21088,0.20992444078735206
21089,0.20992442384412066
21090,0.20992440690455344
21091,0.20992438996864973
21092,0.2099243730364085
21093,0.20992435610782925
21094,0.20992433918291106
21095,0.20992432226165303
21096,0.20992430534405446
21097,0.2099242884301147
21098,0.20992427151983276
21099,0.2099242546132079
21100,0.20992423771023933
21101,0.20992422081092624
21102,0.20992420391526798
21103,0.20992418702326365
21104,0.20992417013491238
21105,0.20992415325021355
21106,0.20992413636916624
21107,0.20992411949176967
21108,0.2099241026180232
21109,0.2099240857479258
21110,0.20992406888147694
21111,0.2099240520186756
21112,0.20992403515952116
21113,0.2099240183040127
21114,0.20992400145214943
21115,0.20992398460393066
21116,0.2099239677593557
21117,0.20992395091842353
21118,0.20992393408113338
21119,0.20992391724748466
21120,0.20992390041747647
21121,0.20992388359110795
21122,0.20992386676837832
21123,0.20992384994928698
21124,0.20992383313383298
21125,0.20992381632201554
21126,0.20992379951383386
21127,0.20992378270928727
21128,0.20992376590837505
21129,0.20992374911109593
21130,0.20992373231744968
21131,0.20992371552743527
21132,0.2099236987410521
21133,0.20992368195829883
21134,0.20992366517917552
21135,0.20992364840368077
21136,0.20992363163181396
21137,0.2099236148635743
21138,0.2099235980989609
21139,0.2099235813379733
21140,0.2099235645806104
21141,0.20992354782687161
21142,0.20992353107675604
21143,0.20992351433026282
21144,0.20992349758739132
21145,0.20992348084814086
21146,0.2099234641125104
21147,0.20992344738049923
21148,0.20992343065210675
21149,0.20992341392733177
21150,0.20992339720617398
21151,0.20992338048863232
21152,0.20992336377470608
21153,0.2099233470643945
21154,0.20992333035769664
21155,0.20992331365461195
21156,0.20992329695513964
21157,0.2099232802592787
21158,0.20992326356702848
21159,0.20992324687838834
21160,0.20992323019335726
21161,0.2099232135119346
21162,0.20992319683411945
21163,0.2099231801599113
21164,0.20992316348930898
21165,0.20992314682231214
21166,0.2099231301589196
21167,0.20992311349913081
21168,0.20992309684294502
21169,0.20992308019036138
21170,0.209923063541379
21171,0.20992304689599717
21172,0.20992303025421527
21173,0.20992301361603244
21174,0.20992299698144776
21175,0.2099229803504606
21176,0.20992296372307012
21177,0.20992294709927556
21178,0.20992293047907618
21179,0.20992291386247114
21180,0.20992289724945953
21181,0.2099228806400409
21182,0.20992286403421428
21183,0.2099228474319789
21184,0.20992283083333416
21185,0.20992281423827888
21186,0.20992279764681257
21187,0.20992278105893444
21188,0.20992276447464364
21189,0.20992274789393953
21190,0.20992273131682118
21191,0.20992271474328786
21192,0.20992269817333886
21193,0.2099226816069734
21194,0.2099226650441905
21195,0.20992264848498962
21196,0.20992263192937
21197,0.2099226153773306
21198,0.20992259882887102
21199,0.20992258228399024
21200,0.20992256574268736
21201,0.20992254920496198
21202,0.20992253267081304
21203,0.20992251614023985
21204,0.2099224996132418
21205,0.20992248308981776
21206,0.2099224665699672
21207,0.20992245005368929
21208,0.20992243354098333
21209,0.20992241703184836
21210,0.2099224005262839
21211,0.20992238402428884
21212,0.20992236752586274
21213,0.2099223510310046
21214,0.20992233453971365
21215,0.2099223180519893
21216,0.2099223015678307
21217,0.20992228508723682
21218,0.20992226861020727
21219,0.20992225213674112
21220,0.20992223566683757
21221,0.2099222192004959
21222,0.20992220273771522
21223,0.20992218627849496
21224,0.20992216982283426
21225,0.20992215337073228
21226,0.2099221369221884
21227,0.20992212047720163
21228,0.20992210403577138
21229,0.2099220875978968
21230,0.20992207116357728
21231,0.2099220547328118
21232,0.20992203830559972
21233,0.2099220218819403
21234,0.20992200546183276
21235,0.2099219890452763
21236,0.20992197263227005
21237,0.20992195622281354
21238,0.20992193981690574
21239,0.20992192341454582
21240,0.20992190701573354
21241,0.20992189062046734
21242,0.20992187422874703
21243,0.2099218578405716
21244,0.20992184145594034
21245,0.20992182507485257
21246,0.2099218086973075
21247,0.20992179232330413
21248,0.2099217759528421
21249,0.20992175958592024
21250,0.20992174322253815
21251,0.20992172686269478
21252,0.20992171050638944
21253,0.2099216941536215
21254,0.20992167780438986
21255,0.20992166145869418
21256,0.2099216451165334
21257,0.2099216287779069
21258,0.2099216124428139
21259,0.20992159611125358
21260,0.20992157978322518
21261,0.20992156345872798
21262,0.20992154713776115
21263,0.20992153082032408
21264,0.20992151450641577
21265,0.20992149819603556
21266,0.2099214818891828
21267,0.2099214655858567
21268,0.20992144928605633
21269,0.20992143298978108
21270,0.20992141669703002
21271,0.2099214004078026
21272,0.20992138412209804
21273,0.2099213678399154
21274,0.209921351561254
21275,0.2099213352861132
21276,0.209921319014492
21277,0.20992130274638995
21278,0.20992128648180594
21279,0.2099212702207396
21280,0.20992125396318978
21281,0.20992123770915588
21282,0.20992122145863729
21283,0.20992120521163302
21284,0.20992118896814238
21285,0.2099211727281647
21286,0.20992115649169898
21287,0.20992114025874498
21288,0.20992112402930133
21289,0.20992110780336762
21290,0.209921091580943
21291,0.20992107536202673
21292,0.20992105914661804
21293,0.2099210429347162
21294,0.2099210267263202
21295,0.20992101052142983
21296,0.20992099432004377
21297,0.20992097812216162
21298,0.20992096192778245
21299,0.20992094573690556
21300,0.20992092954953015
21301,0.20992091336565566
21302,0.209920897185281
21303,0.20992088100840556
21304,0.20992086483502867
21305,0.2099208486651496
21306,0.2099208324987674
21307,0.20992081633588147
21308,0.209920800176491
21309,0.20992078402059516
21310,0.20992076786819333
21311,0.20992075171928465
21312,0.20992073557386845
21313,0.20992071943194396
21314,0.2099207032935103
21315,0.2099206871585669
21316,0.2099206710271129
21317,0.20992065489914752
21318,0.20992063877467013
21319,0.2099206226536798
21320,0.20992060653617603
21321,0.2099205904221578
21322,0.2099205743116244
21323,0.20992055820457528
21324,0.2099205421010095
21325,0.20992052600092626
21326,0.20992050990432498
21327,0.2099204938112048
21328,0.20992047772156508
21329,0.20992046163540495
21330,0.20992044555272346
21331,0.2099204294735204
21332,0.20992041339779458
21333,0.20992039732554535
21334,0.20992038125677212
21335,0.20992036519147372
21336,0.2099203491296499
21337,0.20992033307129954
21338,0.20992031701642216
21339,0.20992030096501682
21340,0.20992028491708287
21341,0.2099202688726195
21342,0.20992025283162596
21343,0.20992023679410166
21344,0.20992022076004543
21345,0.20992020472945708
21346,0.20992018870233545
21347,0.2099201726786799
21348,0.20992015665848976
21349,0.20992014064176429
21350,0.20992012462850257
21351,0.2099201086187039
21352,0.20992009261236766
21353,0.209920076609493
21354,0.2099200606100793
21355,0.2099200446141256
21356,0.20992002862163134
21357,0.20992001263259552
21358,0.20991999664701763
21359,0.20991998066489698
21360,0.20991996468623259
21361,0.2099199487110239
21362,0.2099199327392701
21363,0.20991991677097038
21364,0.20991990080612402
21365,0.20991988484473031
21366,0.20991986888678846
21367,0.20991985293229773
21368,0.2099198369812574
21369,0.20991982103366674
21370,0.20991980508952507
21371,0.2099197891488314
21372,0.20991977321158525
21373,0.20991975727778564
21374,0.20991974134743216
21375,0.20991972542052373
21376,0.20991970949705957
21377,0.20991969357703932
21378,0.20991967766046196
21379,0.2099196617473268
21380,0.209919645837633
21381,0.20991962993138005
21382,0.20991961402856696
21383,0.20991959812919309
21384,0.2099195822332577
21385,0.20991956634075998
21386,0.20991955045169933
21387,0.20991953456607496
21388,0.209919518683886
21389,0.2099195028051318
21390,0.2099194869298117
21391,0.2099194710579248
21392,0.2099194551894705
21393,0.20991943932444784
21394,0.20991942346285644
21395,0.20991940760469516
21396,0.20991939174996344
21397,0.20991937589866078
21398,0.20991936005078587
21399,0.2099193442063385
21400,0.20991932836531763
21401,0.20991931252772267
21402,0.20991929669355266
21403,0.20991928086280728
21404,0.20991926503548544
21405,0.20991924921158658
21406,0.2099192333911097
21407,0.20991921757405432
21408,0.20991920176041962
21409,0.20991918595020465
21410,0.20991917014340908
21411,0.20991915434003192
21412,0.20991913854007252
21413,0.20991912274353003
21414,0.20991910695040378
21415,0.20991909116069304
21416,0.20991907537439705
21417,0.20991905959151508
21418,0.20991904381204632
21419,0.20991902803599025
21420,0.20991901226334594
21421,0.2099189964941127
21422,0.20991898072828974
21423,0.20991896496587634
21424,0.20991894920687185
21425,0.2099189334512754
21426,0.20991891769908647
21427,0.20991890195030402
21428,0.20991888620492774
21429,0.20991887046295646
21430,0.20991885472438954
21431,0.20991883898922642
21432,0.2099188232574662
21433,0.20991880752910805
21434,0.20991879180415163
21435,0.209918776082596
21436,0.20991876036444027
21437,0.2099187446496838
21438,0.20991872893832597
21439,0.2099187132303658
21440,0.20991869752580278
21441,0.20991868182463616
21442,0.20991866612686513
21443,0.20991865043248895
21444,0.20991863474150688
21445,0.2099186190539183
21446,0.20991860336972237
21447,0.20991858768891833
21448,0.20991857201150543
21449,0.2099185563374831
21450,0.20991854066685062
21451,0.209918524999607
21452,0.20991850933575157
21453,0.2099184936752839
21454,0.20991847801820296
21455,0.20991846236450806
21456,0.2099184467141984
21457,0.20991843106727345
21458,0.2099184154237324
21459,0.20991839978357457
21460,0.20991838414679898
21461,0.2099183685134051
21462,0.20991835288339222
21463,0.20991833725675957
21464,0.20991832163350635
21465,0.20991830601363207
21466,0.20991829039713558
21467,0.20991827478401648
21468,0.20991825917427406
21469,0.20991824356790734
21470,0.20991822796491572
21471,0.20991821236529856
21472,0.209918196769055
21473,0.20991818117618435
21474,0.2099181655866859
21475,0.20991815000055886
21476,0.20991813441780255
21477,0.20991811883841635
21478,0.20991810326239937
21479,0.20991808768975093
21480,0.20991807212047034
21481,0.20991805655455675
21482,0.2099180409920095
21483,0.20991802543282803
21484,0.20991800987701129
21485,0.20991799432455882
21486,0.20991797877546972
21487,0.2099179632297434
21488,0.20991794768737912
21489,0.20991793214837606
21490,0.2099179166127335
21491,0.20991790108045083
21492,0.2099178855515272
21493,0.209917870025962
21494,0.20991785450375436
21495,0.20991783898490354
21496,0.20991782346940896
21497,0.20991780795726991
21498,0.20991779244848546
21499,0.2099177769430551
21500,0.20991776144097793
21501,0.20991774594225346
21502,0.2099177304468808
21503,0.2099177149548591
21504,0.209917699466188
21505,0.20991768398086635
21506,0.20991766849889373
21507,0.20991765302026924
21508,0.2099176375449924
21509,0.20991762207306203
21510,0.20991760660447786
21511,0.20991759113923902
21512,0.20991757567734476
21513,0.20991756021879437
21514,0.20991754476358704
21515,0.2099175293117222
21516,0.2099175138631991
21517,0.20991749841801682
21518,0.20991748297617482
21519,0.20991746753767246
21520,0.20991745210250876
21521,0.20991743667068327
21522,0.209917421242195
21523,0.2099174058170436
21524,0.20991739039522792
21525,0.20991737497674745
21526,0.20991735956160149
21527,0.2099173441497893
21528,0.20991732874131003
21529,0.2099173133361631
21530,0.20991729793434788
21531,0.20991728253586345
21532,0.2099172671407093
21533,0.20991725174888437
21534,0.20991723636038828
21535,0.20991722097522003
21536,0.20991720559337926
21537,0.2099171902148649
21538,0.20991717483967637
21539,0.20991715946781306
21540,0.2099171440992741
21541,0.20991712873405877
21542,0.20991711337216637
21543,0.2099170980135963
21544,0.20991708265834752
21545,0.20991706730641993
21546,0.20991705195781218
21547,0.20991703661252376
21548,0.20991702127055398
21549,0.2099170059319022
21550,0.20991699059656765
21551,0.20991697526454947
21552,0.20991695993584716
21553,0.20991694461045993
21554,0.20991692928838698
21555,0.20991691396962772
21556,0.20991689865418123
21557,0.20991688334204714
21558,0.20991686803322449
21559,0.20991685272771238
21560,0.20991683742551043
21561,0.2099168221266178
21562,0.20991680683103384
21563,0.20991679153875772
21564,0.20991677624978877
21565,0.20991676096412637
21566,0.20991674568176974
21567,0.209916730402718
21568,0.20991671512697055
21569,0.20991669985452693
21570,0.20991668458538604
21571,0.2099166693195474
21572,0.2099166540570101
21573,0.20991663879777375
21574,0.20991662354183727
21575,0.20991660828920014
21576,0.20991659303986157
21577,0.209916577793821
21578,0.20991656255107755
21579,0.2099165473116307
21580,0.20991653207547942
21581,0.20991651684262325
21582,0.2099165016130614
21583,0.20991648638679317
21584,0.2099164711638178
21585,0.20991645594413474
21586,0.20991644072774304
21587,0.20991642551464212
21588,0.20991641030483127
21589,0.20991639509830987
21590,0.20991637989507708
21591,0.2099163646951322
21592,0.20991634949847443
21593,0.2099163343051032
21594,0.20991631911501782
21595,0.20991630392821747
21596,0.20991628874470147
21597,0.20991627356446915
21598,0.2099162583875198
21599,0.20991624321385272
21600,0.20991622804346707
21601,0.2099162128763623
21602,0.2099161977125377
21603,0.20991618255199238
21604,0.20991616739472582
21605,0.20991615224073726
21606,0.20991613709002593
21607,0.20991612194259116
21608,0.20991610679843214
21609,0.20991609165754854
21610,0.20991607651993913
21611,0.20991606138560362
21612,0.20991604625454102
21613,0.2099160311267508
21614,0.20991601600223214
21615,0.2099160008809844
21616,0.20991598576300682
21617,0.2099159706482989
21618,0.20991595553685954
21619,0.20991594042868825
21620,0.2099159253237845
21621,0.20991591022214726
21622,0.209915895123776
21623,0.20991588002867007
21624,0.20991586493682857
21625,0.20991584984825098
21626,0.20991583476293646
21627,0.20991581968088435
21628,0.209915804602094
21629,0.20991578952656478
21630,0.20991577445429557
21631,0.20991575938528617
21632,0.20991574431953566
21633,0.20991572925704316
21634,0.20991571419780838
21635,0.2099156991418302
21636,0.20991568408910832
21637,0.20991566903964165
21638,0.20991565399342954
21639,0.2099156389504717
21640,0.20991562391076693
21641,0.2099156088743147
21642,0.20991559384111436
21643,0.20991557881116515
21644,0.20991556378446646
21645,0.20991554876101742
21646,0.2099155337408175
21647,0.2099155187238658
21648,0.2099155037101619
21649,0.20991548869970486
21650,0.20991547369249397
21651,0.20991545868852873
21652,0.20991544368780835
21653,0.20991542869033195
21654,0.20991541369609906
21655,0.2099153987051088
21656,0.2099153837173606
21657,0.20991536873285388
21658,0.20991535375158768
21659,0.20991533877356133
21660,0.2099153237987743
21661,0.20991530882722573
21662,0.20991529385891505
21663,0.20991527889384137
21664,0.20991526393200421
21665,0.2099152489734026
21666,0.20991523401803625
21667,0.20991521906590402
21668,0.20991520411700557
21669,0.2099151891713399
21670,0.2099151742289065
21671,0.20991515928970467
21672,0.2099151443537336
21673,0.2099151294209927
21674,0.20991511449148104
21675,0.20991509956519824
21676,0.20991508464214356
21677,0.20991506972231616
21678,0.20991505480571537
21679,0.20991503989234048
21680,0.2099150249821909
21681,0.20991501007526583
21682,0.2099149951715646
21683,0.20991498027108643
21684,0.20991496537383086
21685,0.2099149504797968
21686,0.20991493558898408
21687,0.2099149207013916
21688,0.2099149058170188
21689,0.2099148909358649
21690,0.20991487605792933
21691,0.2099148611832114
21692,0.20991484631171026
21693,0.20991483144342524
21694,0.20991481657835584
21695,0.20991480171650104
21696,0.20991478685786052
21697,0.2099147720024333
21698,0.20991475715021887
21699,0.20991474230121637
21700,0.2099147274554251
21701,0.2099147126128446
21702,0.20991469777347407
21703,0.20991468293731266
21704,0.2099146681043598
21705,0.20991465327461475
21706,0.20991463844807695
21707,0.20991462362474556
21708,0.2099146088046199
21709,0.20991459398769935
21710,0.20991457917398323
21711,0.20991456436347075
21712,0.2099145495561612
21713,0.209914534752054
21714,0.20991451995114835
21715,0.20991450515344373
21716,0.20991449035893925
21717,0.2099144755676343
21718,0.20991446077952813
21719,0.20991444599462022
21720,0.2099144312129097
21721,0.20991441643439596
21722,0.20991440165907835
21723,0.20991438688695604
21724,0.2099143721180284
21725,0.20991435735229477
21726,0.20991434258975455
21727,0.2099143278304068
21728,0.2099143130742511
21729,0.20991429832128655
21730,0.20991428357151265
21731,0.20991426882492842
21732,0.20991425408153355
21733,0.20991423934132708
21734,0.20991422460430842
21735,0.20991420987047676
21736,0.20991419513983167
21737,0.20991418041237211
21738,0.20991416568809765
21739,0.20991415096700766
21740,0.20991413624910124
21741,0.20991412153437772
21742,0.2099141068228365
21743,0.20991409211447687
21744,0.20991407740929813
21745,0.20991406270729962
21746,0.20991404800848068
21747,0.20991403331284067
21748,0.20991401862037865
21749,0.20991400393109405
21750,0.20991398924498622
21751,0.20991397456205457
21752,0.2099139598822983
21753,0.20991394520571677
21754,0.20991393053230925
21755,0.20991391586207503
21756,0.2099139011950135
21757,0.20991388653112392
21758,0.20991387187040564
21759,0.209913857212858
21760,0.20991384255848014
21761,0.20991382790727162
21762,0.2099138132592316
21763,0.2099137986143594
21764,0.20991378397265445
21765,0.2099137693341159
21766,0.20991375469874324
21767,0.20991374006653551
21768,0.20991372543749237
21769,0.20991371081161297
21770,0.20991369618889655
21771,0.20991368156934265
21772,0.20991366695295038
21773,0.2099136523397191
21774,0.20991363772964808
21775,0.2099136231227368
21776,0.20991360851898452
21777,0.20991359391839043
21778,0.20991357932095392
21779,0.20991356472667425
21780,0.20991355013555094
21781,0.20991353554758324
21782,0.20991352096277027
21783,0.20991350638111153
21784,0.20991349180260627
21785,0.20991347722725376
21786,0.20991346265505348
21787,0.20991344808600468
21788,0.20991343352010652
21789,0.20991341895735854
21790,0.2099134043977599
21791,0.20991338984131008
21792,0.20991337528800824
21793,0.20991336073785374
21794,0.20991334619084612
21795,0.20991333164698425
21796,0.20991331710626782
21797,0.20991330256869603
21798,0.2099132880342682
21799,0.2099132735029837
21800,0.20991325897484164
21801,0.20991324444984177
21802,0.20991322992798295
21803,0.20991321540926475
21804,0.2099132008936865
21805,0.20991318638124734
21806,0.20991317187194677
21807,0.20991315736578395
21808,0.2099131428627585
21809,0.2099131283628694
21810,0.20991311386611614
21811,0.209913099372498
21812,0.20991308488201432
21813,0.20991307039466442
21814,0.20991305591044765
21815,0.20991304142936323
21816,0.20991302695141076
21817,0.2099130124765892
21818,0.20991299800489804
21819,0.20991298353633667
21820,0.2099129690709043
21821,0.20991295460860018
21822,0.2099129401494238
21823,0.20991292569337464
21824,0.2099129112404516
21825,0.20991289679065434
21826,0.20991288234398195
21827,0.20991286790043379
21828,0.2099128534600094
21829,0.20991283902270785
21830,0.20991282458852872
21831,0.20991281015747118
21832,0.20991279572953442
21833,0.20991278130471805
21834,0.2099127668830213
21835,0.20991275246444338
21836,0.2099127380489837
21837,0.2099127236366415
21838,0.20991270922741626
21839,0.20991269482130717
21840,0.2099126804183137
21841,0.20991266601843506
21842,0.20991265162167053
21843,0.20991263722801953
21844,0.20991262283748155
21845,0.20991260845005552
21846,0.20991259406574117
21847,0.2099125796845375
21848,0.20991256530644392
21849,0.20991255093146
21850,0.20991253655958467
21851,0.20991252219081757
21852,0.20991250782515802
21853,0.20991249346260515
21854,0.20991247910315836
21855,0.20991246474681713
21856,0.20991245039358059
21857,0.20991243604344817
21858,0.20991242169641916
21859,0.2099124073524929
21860,0.2099123930116687
21861,0.20991237867394594
21862,0.20991236433932406
21863,0.209912350007802
21864,0.2099123356793796
21865,0.2099123213540558
21866,0.20991230703183006
21867,0.20991229271270184
21868,0.20991227839667012
21869,0.20991226408373453
21870,0.2099122497738944
21871,0.20991223546714896
21872,0.20991222116349756
21873,0.20991220686293946
21874,0.20991219256547414
21875,0.20991217827110076
21876,0.20991216397981885
21877,0.20991214969162772
21878,0.2099121354065264
21879,0.20991212112451452
21880,0.20991210684559136
21881,0.2099120925697563
21882,0.20991207829700853
21883,0.2099120640273474
21884,0.20991204976077238
21885,0.20991203549728268
21886,0.2099120212368777
21887,0.20991200697955667
21888,0.20991199272531924
21889,0.20991197847416435
21890,0.2099119642260913
21891,0.2099119499810997
21892,0.20991193573918887
21893,0.20991192150035798
21894,0.2099119072646066
21895,0.20991189303193367
21896,0.20991187880233902
21897,0.2099118645758216
21898,0.20991185035238089
21899,0.20991183613201617
21900,0.2099118219147269
21901,0.20991180770051224
21902,0.2099117934893716
21903,0.20991177928130444
21904,0.20991176507630985
21905,0.20991175087438746
21906,0.20991173667553628
21907,0.20991172247975595
21908,0.2099117082870455
21909,0.20991169409740457
21910,0.2099116799108323
21911,0.20991166572732808
21912,0.20991165154689137
21913,0.2099116373695213
21914,0.2099116231952172
21915,0.20991160902397857
21916,0.20991159485580474
21917,0.20991158069069502
21918,0.20991156652864856
21919,0.209911552369665
21920,0.2099115382137433
21921,0.20991152406088323
21922,0.2099115099110839
21923,0.20991149576434462
21924,0.2099114816206649
21925,0.2099114674800438
21926,0.2099114533424809
21927,0.20991143920797542
21928,0.20991142507652671
21929,0.20991141094813423
21930,0.2099113968227972
21931,0.20991138270051493
21932,0.20991136858128692
21933,0.20991135446511228
21934,0.20991134035199038
21935,0.20991132624192083
21936,0.2099113121349028
21937,0.2099112980309355
21938,0.2099112839300185
21939,0.20991126983215097
21940,0.20991125573733227
21941,0.20991124164556182
21942,0.2099112275568389
21943,0.20991121347116287
21944,0.20991119938853323
21945,0.2099111853089491
21946,0.20991117123240977
21947,0.20991115715891476
21948,0.20991114308846334
21949,0.20991112902105488
21950,0.20991111495668877
21951,0.2099111008953642
21952,0.20991108683708062
21953,0.20991107278183732
21954,0.2099110587296337
21955,0.2099110446804691
21956,0.20991103063434274
21957,0.2099110165912542
21958,0.2099110025512026
21959,0.2099109885141874
21960,0.20991097448020793
21961,0.20991096044926352
21962,0.20991094642135338
21963,0.20991093239647698
21964,0.20991091837463385
21965,0.209910904355823
21966,0.20991089034004407
21967,0.20991087632729605
21968,0.20991086231757866
21969,0.20991084831089096
21970,0.20991083430723256
21971,0.20991082030660255
21972,0.20991080630900044
21973,0.2099107923144255
21974,0.2099107783228771
21975,0.20991076433435454
21976,0.2099107503488572
21977,0.20991073636638452
21978,0.20991072238693564
21979,0.20991070841051013
21980,0.20991069443710703
21981,0.20991068046672615
21982,0.2099106664993664
21983,0.20991065253502736
21984,0.20991063857370823
21985,0.20991062461540852
21986,0.2099106106601275
21987,0.20991059670786444
21988,0.20991058275861882
21989,0.20991056881238995
21990,0.20991055486917698
21991,0.20991054092897962
21992,0.20991052699179705
21993,0.20991051305762856
21994,0.20991049912647358
21995,0.20991048519833141
21996,0.20991047127320137
21997,0.20991045735108285
21998,0.20991044343197512
21999,0.20991042951587766
22000,0.20991041560278972
22001,0.2099104016927107
22002,0.20991038778564014
22003,0.20991037388157693
22004,0.20991035998052085
22005,0.209910346082471
22006,0.20991033218742672
22007,0.2099103182953876
22008,0.20991030440635278
22009,0.20991029052032165
22010,0.20991027663729353
22011,0.20991026275726796
22012,0.209910248880244
22013,0.2099102350062212
22014,0.20991022113519886
22015,0.20991020726717635
22016,0.20991019340215303
22017,0.20991017954012822
22018,0.2099101656811012
22019,0.2099101518250715
22020,0.20991013797203822
22021,0.20991012412200105
22022,0.20991011027495896
22023,0.2099100964309117
22024,0.2099100825898583
22025,0.20991006875179827
22026,0.20991005491673084
22027,0.20991004108465555
22028,0.20991002725557165
22029,0.20991001342947838
22030,0.20990999960637544
22031,0.20990998578626172
22032,0.20990997196913697
22033,0.20990995815500024
22034,0.20990994434385107
